post_id,content,cleaned_text,svm_prediction,svm_sentiment,bert_sentiment
1901250031086076124,"A wonderful conversation with @lexfridman, covering a wide range of subjects. Do watch! https://t.co/G9pKE2RJqh",wonderful conversation lexfridman covering wide range subjects watch,0,negative,5 stars
1901185108272398706,"A commendable accomplishment, reflecting an emphasis towards innovation and efficiency in governance.

Digital innovation continues to strengthen India’s financial ecosystem, thus empowering countless lives. https://t.co/WomTSvXTCa",commendable accomplishment reflecting emphasis towards innovation efficiency governance digital innovation continues strengthen indias financial ecosystem thus empowering countless lives,1,neutral,5 stars
1901110857536254239,"Birthday wishes to Union Minister Shri CR Patil Ji. He is making commendable efforts to ensure our water resources are harnessed effectively to boost ‘Ease of Living’ and our vision of Har Ghar Jal is realised. May he lead a long and healthy life.

@CRPaatil",birthday wishes union minister shri cr patil ji making commendable efforts ensure water resources harnessed effectively boost ease living vision har ghar jal realised may lead long healthy life crpaatil,0,negative,5 stars
1900916781046223330,RT @lexfridman: @narendramodi Podcast should be published tomorrow (Sunday) around 8am EST / 5:30pm IST.,rt lexfridman narendramodi podcast published tomorrow sunday around est pm ist,1,neutral,5 stars
1900898095497347459,"It was indeed a fascinating conversation with @lexfridman, covering diverse topics including reminiscing about my childhood, the years in the Himalayas and the journey in public life. 

Do tune in and be a part of this dialogue! https://t.co/QaJ04qi1TD",indeed fascinating conversation lexfridman covering diverse topics including reminiscing childhood years himalayas journey public life tune part dialogue,1,neutral,4 stars
1900198518461260025,Pained by the passing away of Dr. Shankar Rao Tatwawadi Ji. He will be remembered for his extensive contribution to nation-building and India's cultural regeneration. He dedicated himself to RSS and made a mark by furthering its global outreach. He was also a distinguished… https://t.co/3rROp6yRuA,pained passing away dr shankar rao tatwawadi ji remembered extensive contribution nationbuilding indias cultural regeneration dedicated rss made mark furthering global outreach also distinguished,0,negative,5 stars
1900160184208531525,"आप सभी को होली की ढेरों शुभकामनाएं। हर्ष और उल्लास से भरा यह पावन-पर्व हर किसी के जीवन में नई उमंग और ऊर्जा का संचार करने के साथ ही देशवासियों की एकता के रंग को और प्रगाढ़ करे, यही कामना है।",,1,neutral,Error
1900018729397997908,"Highlights from the second day of my Mauritius visit…

I thank PM Dr. Navinchandra Ramgoolam, the people and Government of Mauritius for the warmth.

@Ramgoolam_Dr https://t.co/lgHAN4a9ga",highlights second day mauritius visit thank pm dr navinchandra ramgoolam people government mauritius warmth ramgoolamdr,0,negative,5 stars
1899835543435022585,"हरियाणा निकाय चुनाव में भाजपा को मिली ऐतिहासिक विजय के लिए हरियाणा के मेरे परिवारजनों का बहुत-बहुत आभार। 

यह जीत राज्य में @NayabSainiBJP जी के नेतृत्व में चल रही सरकार के विकास कार्यों के प्रति जनता-जनार्दन के अटूट विश्वास की अभिव्यक्ति है। मैं प्रदेश के लोगों को भरोसा दिलाता… https://t.co/FsIawn0P65",nayabsainibjp,1,neutral,3 stars
1899835030446526626,"At the Ganga Talao in Mauritius, I had the honour of immersing water from the Triveni Sangam into the Talao. For millions of Hindus around the world, the Triveni Sangam is of special significance. This year’s Mahakumbh drew pilgrims from all over the world, including Mauritius.… https://t.co/5ElgYmjeoi https://t.co/TkINhC1DlZ",ganga talao mauritius honour immersing water triveni sangam talao millions hindus around world triveni sangam special significance years mahakumbh drew pilgrims world including mauritius,0,negative,5 stars
